"id","appID","timestamp","status","user_id","lite"
"1763","36","2017-12-14 17:22:47.21+00","f","31","f"
"1764","67","2017-12-15 07:53:53.294+00","t","35","f"
"1765","37","2017-12-15 08:59:38.096+00","t","31","f"
"1766","70","2017-12-15 09:17:44.139+00","t","41","f"
"1767","17","2017-12-15 09:47:27.534+00","t","39","f"
"1768","73","2017-12-14 16:01:23.237+00","f","37","f"
"1769","74","2017-12-15 11:46:48.683+00","t","37","f"
"1770","18","2017-12-15 12:02:26.264+00","f","39","f"
"1771","68","2017-12-15 16:46:09.294+00","f","35","f"
"1772","71","2017-12-15 17:10:24.071+00","f","41","f"
"1773","101","2017-12-15 08:16:38.999+00","t","38","f"
"1774","102","2017-12-15 17:42:29.831+00","f","38","f"
"1775","2","2017-12-14 18:02:15.244+00","f","30","f"
"1776","38","2017-12-15 12:30:27.369+00","f","31","f"
"1777","39","2017-12-18 08:29:05.029+00","t","31","f"
"1778","75","2017-12-15 16:10:10.951+00","f","37","f"
"1779","76","2017-12-18 08:35:10.358+00","t","37","f"
"1780","68","2017-12-15 16:46:09.294+00","f","35","f"
"1781","69","2017-12-18 09:17:23.779+00","t","35","f"
"1782","19","2017-12-18 09:34:53.341+00","t","39","f"
"1783","20","2017-12-18 09:35:00.592+00","f","39","f"
"1784","21","2017-12-18 09:35:28.501+00","t","39","f"
"1785","3","2017-12-18 10:33:41.25+00","t","30","f"
"1786","40","2017-12-18 10:48:03.301+00","f","31","f"
"1787","41","2017-12-18 10:49:46.548+00","t","31","f"
"1788","72","2017-12-18 11:37:58.136+00","t","41","f"
"1789","67","2017-12-14 16:18:17.004+00","f","42","f"
"1790","68","2017-12-18 12:25:05.733+00","t","42","f"
"1791","103","2017-12-18 08:44:49.787+00","t","38","f"
"1792","73","2017-12-18 14:08:26.445+00","f","41","f"
"1793","22","2017-12-18 15:07:58.727+00","f","39","f"
"1794","77","2017-12-18 15:59:27.289+00","f","37","f"
"1795","104","2017-12-18 16:14:17.519+00","f","38","f"
"1796","69","2017-12-18 16:40:09.274+00","f","42","f"
"1797","105","2017-12-19 08:13:23.048+00","t","38","f"
"1798","78","2017-12-19 08:18:43.909+00","t","37","f"
"1799","70","2017-12-18 16:36:18.616+00","f","35","f"
"1800","71","2017-12-19 08:57:50.777+00","t","35","f"
"1801","74","2017-12-19 09:16:47.882+00","t","41","f"
"1802","79","2017-12-19 09:36:00.811+00","f","37","f"
"1803","80","2017-12-19 09:36:06.389+00","t","37","f"
"1804","81","2017-12-19 09:36:31.044+00","f","37","f"
"1805","82","2017-12-19 09:48:17.521+00","t","37","f"
"1806","70","2017-12-19 09:50:37.479+00","t","42","f"
"1807","24","2017-12-19 10:58:10.64+00","t","29","f"
"1808","25","2017-12-19 11:01:08.608+00","f","29","f"
"1809","72","2017-12-19 11:22:43.493+00","f","35","f"
"1810","73","2017-12-19 11:22:46.554+00","t","35","f"
"1811","26","2017-12-19 12:31:19.7+00","t","29","f"
"1812","75","2017-12-19 14:03:58.885+00","f","41","f"
"1813","4","2017-12-19 11:09:28.823+00","t","30","f"
"1814","5","2017-12-19 11:10:07.464+00","f","30","f"
"1815","6","2017-12-19 12:17:38.028+00","t","30","f"
"1816","83","2017-12-19 15:39:45.604+00","f","37","f"
"1817","106","2017-12-19 16:13:02.4+00","f","38","f"
"1818","74","2017-12-19 16:30:39.867+00","f","35","f"
"1819","7","2017-12-19 14:52:30.785+00","f","30","f"
"1820","71","2017-12-19 18:55:02.795+00","f","42","f"
"1821","72","2017-12-19 18:55:40.686+00","t","42","f"
"1822","73","2017-12-19 18:55:42.313+00","f","42","f"
"1823","107","2017-12-20 08:14:27.313+00","t","38","f"
"1824","42","2017-12-18 16:16:22.135+00","f","31","f"
"1825","43","2017-12-20 08:55:03.019+00","t","31","f"
"1826","23","2017-12-20 09:13:32.1+00","t","39","f"
"1827","74","2017-12-20 09:14:35.427+00","t","42","f"
"1828","75","2017-12-20 09:29:32.895+00","f","42","f"
"1829","76","2017-12-20 09:29:39.365+00","t","42","f"
"1830","77","2017-12-20 09:32:56.18+00","f","42","f"
"1831","78","2017-12-20 09:38:22.936+00","t","42","f"
"1832","27","2017-12-20 12:08:22.419+00","f","29","f"
"1833","28","2017-12-20 12:13:42.026+00","t","29","f"
"1834","24","2017-12-20 13:58:46.226+00","f","39","f"
"1835","44","2017-12-20 18:25:14.656+00","f","31","f"
"1836","45","2017-12-21 08:03:19.993+00","t","31","f"
"1837","76","2017-12-21 09:49:18.538+00","t","41","f"
"1838","46","2017-12-21 12:15:19.869+00","f","31","f"
"1839","77","2017-12-21 13:13:10.975+00","f","41","f"
"1840","8","2017-12-21 10:06:31.808+00","t","30","f"
"1841","29","2017-12-31 13:35:01.588+00","t","29","f"
"1842","30","2017-12-31 23:13:58.473+00","f","29","f"
"1843","31","2018-01-01 11:21:26.952+00","t","29","f"
"1844","32","2018-01-01 17:27:12.569+00","f","29","f"
"1845","33","2018-01-01 17:27:14.503+00","t","29","f"
"1846","34","2018-01-01 23:42:24.421+00","f","29","f"
"1847","35","2018-01-02 14:29:15.837+00","t","29","f"
"1848","36","2018-01-03 00:04:17.807+00","t","29","f"
"1849","37","2018-01-03 01:00:10.739+00","f","29","f"
"1850","38","2018-01-03 01:13:18.269+00","t","29","f"
"1851","39","2018-01-03 01:13:23.626+00","f","29","f"
"1852","40","2018-01-03 14:20:59.801+00","t","29","f"
"1853","41","2018-01-03 19:55:21.52+00","f","29","f"
"1854","42","2018-01-03 20:02:49.947+00","t","29","f"
"1855","43","2018-01-03 20:48:52.968+00","f","29","f"
"1856","44","2018-01-03 21:21:47.51+00","t","29","f"
"1857","45","2018-01-03 21:22:02.866+00","f","29","f"
"1858","46","2018-01-04 12:13:10.71+00","t","29","f"
"1859","47","2018-01-04 14:32:16.381+00","f","29","f"
"1860","48","2018-01-04 14:57:26.286+00","t","29","f"
"1861","49","2018-01-04 17:14:13.352+00","f","29","f"
"1862","50","2018-01-07 13:38:45.758+00","t","29","f"
"1863","51","2018-01-07 14:56:10.153+00","f","29","f"
"1864","52","2018-01-07 14:56:11.49+00","t","29","f"
"1865","53","2018-01-07 17:17:01.055+00","f","29","f"
"1866","54","2018-01-08 12:15:11.503+00","t","29","f"
"1867","79","2017-12-20 15:48:32.327+00","f","42","f"
"1868","80","2018-01-08 09:30:55.731+00","t","42","f"
"1869","81","2018-01-08 12:26:14.237+00","f","42","f"
"1870","82","2018-01-08 12:27:04.846+00","t","42","f"
"1871","25","2018-01-08 09:19:11.524+00","t","39","f"
"1872","26","2018-01-08 11:28:21.911+00","f","39","f"
"1873","27","2018-01-08 11:30:24.871+00","t","39","f"
"1874","28","2018-01-08 11:31:29.883+00","f","39","f"
"1875","29","2018-01-08 11:50:57.95+00","t","39","f"
"1876","30","2018-01-08 11:54:31.061+00","f","39","f"
"1877","31","2018-01-08 11:55:25.178+00","t","39","f"
"1878","32","2018-01-08 11:57:32.859+00","f","39","f"
"1879","33","2018-01-08 12:06:22.44+00","t","39","f"
"1880","13","2018-01-04 12:39:49.168+00","t","32","f"
"1881","14","2018-01-04 14:10:48.59+00","f","32","f"
"1882","15","2018-01-04 14:10:55.628+00","t","32","f"
"1883","16","2018-01-04 14:10:57.184+00","f","32","f"
"1884","17","2018-01-04 14:15:58.546+00","t","32","f"
"1885","18","2018-01-04 17:02:17.678+00","f","32","f"
"1886","19","2018-01-05 10:14:21.264+00","t","32","f"
"1887","20","2018-01-05 11:35:47.982+00","f","32","f"
"1888","21","2018-01-05 11:35:50.664+00","t","32","f"
"1889","22","2018-01-05 12:30:05.799+00","f","32","f"
"1890","23","2018-01-05 12:30:07.221+00","t","32","f"
"1891","24","2018-01-05 13:37:09.815+00","f","32","f"
"1892","25","2018-01-05 13:37:11.206+00","t","32","f"
"1893","26","2018-01-05 14:33:48.059+00","f","32","f"
"1894","27","2018-01-05 14:33:51.528+00","t","32","f"
"1895","28","2018-01-05 15:40:13.788+00","f","32","f"
"1896","29","2018-01-05 15:40:15.03+00","t","32","f"
"1897","30","2018-01-05 16:42:19.743+00","f","32","f"
"1898","31","2018-01-08 09:04:26.566+00","t","32","f"
"1899","32","2018-01-08 12:22:04.005+00","f","32","f"
"1900","33","2018-01-08 12:22:05.306+00","t","32","f"
"1901","78","2018-01-08 10:00:28.491+00","t","41","f"
"1902","79","2018-01-08 11:20:53.067+00","f","41","f"
"1903","80","2018-01-08 11:26:01.696+00","t","41","f"
"1904","34","2018-01-08 13:19:58.686+00","f","32","f"
"1905","35","2018-01-08 13:19:59.654+00","t","32","f"
"1906","36","2018-01-08 14:35:55.661+00","f","32","f"
"1907","37","2018-01-08 14:35:58.696+00","t","32","f"
"1908","38","2018-01-08 15:34:43.913+00","f","32","f"
"1909","81","2018-01-08 16:03:52.994+00","f","41","f"
"1910","83","2018-01-08 16:31:30.53+00","f","42","f"
"1911","34","2018-01-08 16:35:10.918+00","f","39","f"
"1912","39","2018-01-09 09:04:37.391+00","t","32","f"
"1913","82","2018-01-09 09:17:38.402+00","t","41","f"
"1914","35","2018-01-09 09:27:08.876+00","t","39","f"
"1915","84","2018-01-09 09:41:27.106+00","t","42","f"
"1916","83","2018-01-09 14:03:31.101+00","f","41","f"
"1917","36","2018-01-09 16:12:09.046+00","f","39","f"
"1918","40","2018-01-09 13:05:11.632+00","f","32","f"
"1919","41","2018-01-10 08:49:20.28+00","t","32","f"
"1920","84","2018-01-10 09:33:07.904+00","t","41","f"
"1921","37","2018-01-10 09:38:17.202+00","t","39","f"
"1922","85","2018-01-10 09:46:59.128+00","f","42","f"
"1923","86","2018-01-10 09:51:43.184+00","t","42","f"
"1924","42","2018-01-10 11:26:39.037+00","f","32","f"
"1925","43","2018-01-10 11:26:40.997+00","t","32","f"
"1926","55","2018-01-10 11:30:19.087+00","t","29","f"
"1927","85","2018-01-10 12:50:08.745+00","f","41","f"
"1928","38","2018-01-10 14:35:27.806+00","f","39","f"
"1929","39","2018-01-10 14:35:37.953+00","t","39","f"
"1930","1","2018-01-10 14:55:57.199+00","t","42","f"
"1931","2","2018-01-10 15:01:38.603+00","f","42","f"
"1932","3","2018-01-10 15:03:46.637+00","t","42","f"
"1933","40","2018-01-10 15:07:40.299+00","f","39","f"
"1934","41","2018-01-10 15:08:23.471+00","t","39","f"
"1935","56","2018-01-10 15:19:41.6+00","f","29","f"
"1936","1","2018-01-10 15:22:08.63+00","t","44","f"
"1937","2","2018-01-10 16:12:31.308+00","f","44","f"
"1938","42","2018-01-10 16:48:21.016+00","f","39","f"
"1939","4","2018-01-10 16:50:56.559+00","f","42","f"
"1940","44","2018-01-10 17:19:29.442+00","f","32","f"
"1941","45","2018-01-11 08:41:09.643+00","t","32","f"
"1942","5","2018-01-11 09:31:11.785+00","t","42","f"
"1943","6","2018-01-11 09:31:25.297+00","f","42","f"
"1944","7","2018-01-11 09:31:27.872+00","t","42","f"
"1945","3","2018-01-11 11:56:42.771+00","t","44","f"
"1946","1","2018-01-11 12:58:09.098+00","t","30","f"
"1947","4","2018-01-11 15:56:48.108+00","f","44","f"
"1948","2","2018-01-11 18:25:29.051+00","f","30","f"
"1949","46","2018-01-11 17:02:10.227+00","f","32","f"
"1950","47","2018-01-12 09:00:26.779+00","t","32","f"
"1951","43","2018-01-12 09:18:50.533+00","t","39","f"
"1952","48","2018-01-12 16:56:36.043+00","f","32","f"
"1953","44","2018-01-12 17:09:08.367+00","f","39","f"
"1954","48","2018-01-12 16:56:36.043+00","f","32","f"
"1955","49","2018-01-15 08:51:24.949+00","t","32","f"
"1956","45","2018-01-15 09:17:10.768+00","t","39","f"
"1957","3","2018-01-15 09:28:06.966+00","t","30","f"
"1958","8","2018-01-11 19:08:06.167+00","f","42","f"
"1959","9","2018-01-15 09:44:33.322+00","t","42","f"
"1960","86","2018-01-12 08:57:58.412+00","t","41","f"
"1961","46","2018-01-15 10:41:35.591+00","f","39","f"
"1962","47","2018-01-15 10:42:22.949+00","t","39","f"
"1963","48","2018-01-15 11:25:59.935+00","f","39","f"
"1964","49","2018-01-15 11:26:56.246+00","t","39","f"
"1965","50","2018-01-15 11:27:06.74+00","f","39","f"
"1966","51","2018-01-15 11:27:55.774+00","t","39","f"
"1967","87","2018-01-15 11:34:46.384+00","t","41","f"
"1968","88","2018-01-15 11:34:59.001+00","f","41","f"
"1969","89","2018-01-15 11:46:13.041+00","t","41","f"
"1970","90","2018-01-15 13:04:25.492+00","f","41","f"
"1971","91","2018-01-15 13:09:51.621+00","t","41","f"
"1972","1","2018-01-15 13:36:29.509+00","t","29","f"
"1973","52","2018-01-15 16:27:55.741+00","f","39","f"
"1974","2","2018-01-15 16:38:24.778+00","f","29","f"
"1975","10","2018-01-15 17:13:46.874+00","f","42","f"
"1976","92","2018-01-15 17:44:31.159+00","f","41","f"
"1977","4","2018-01-15 16:25:51.328+00","f","30","f"
"1978","5","2018-01-16 08:12:15.519+00","t","30","f"
"1979","6","2018-01-16 08:14:12.542+00","f","30","f"
"1980","7","2018-01-16 08:14:14.122+00","t","30","f"
"1981","93","2018-01-16 09:23:10.359+00","t","41","f"
"1982","50","2018-01-15 16:50:25.361+00","f","32","f"
"1983","51","2018-01-16 09:27:08.578+00","t","32","f"
"1984","94","2018-01-16 09:38:17.12+00","f","41","f"
"1985","11","2018-01-16 09:39:09.09+00","t","42","f"
"1986","3","2018-01-16 10:17:40.697+00","t","29","f"
"1988","8","2018-01-16 12:14:00.93+00","f","30","f"
"1989","9","2018-01-16 12:39:42.762+00","t","30","f"
"1990","12","2018-01-16 14:07:05.782+00","f","42","f"
"1991","13","2018-01-16 14:07:07.8+00","t","42","f"
"1992","4","2018-01-16 15:54:49.476+00","f","29","f"
"1993","10","2018-01-16 16:42:21.885+00","f","30","f"
"1994","14","2018-01-16 17:36:23.09+00","f","42","f"
"1995","52","2018-01-17 09:23:59.534+00","t","32","f"
"1996","53","2018-01-17 10:01:00.227+00","t","39","f"
"1999","95","2018-01-17 10:45:28.44+00","t","41","f"
"2000","96","2018-01-17 10:45:31.231+00","f","41","f"
"2001","15","2018-01-17 10:54:44.761+00","t","42","f"
"2002","97","2018-01-17 10:56:40.996+00","t","41","f"
"2004","5","2018-01-17 11:15:24.501+00","t","29","f"
"2005","54","2018-01-17 11:34:33.674+00","f","39","f"
"2006","55","2018-01-17 11:36:47.932+00","t","39","f"
"2008","16","2018-01-17 12:15:38.578+00","f","42","f"
"2009","17","2018-01-17 12:15:40.244+00","t","42","f"
"2010","18","2018-01-17 12:15:43.695+00","f","42","f"
"2011","19","2018-01-17 12:16:35.323+00","t","42","f"
"2013","56","2018-01-17 16:58:13.657+00","f","39","f"
"2014","98","2018-01-17 17:22:06.228+00","f","41","f"
"2015","20","2018-01-17 18:54:11.501+00","f","42","f"
"2016","99","2018-01-18 09:22:38.513+00","t","41","f"
"2017","21","2018-01-18 09:41:54.806+00","t","42","f"
"2019","100","2018-01-18 11:44:39.814+00","f","41","f"
"2020","6","2018-01-17 19:46:41.292+00","f","29","f"
"2021","53","2018-01-18 14:47:53.443+00","f","32","f"
"2022","54","2018-01-18 14:47:55.534+00","t","32","f"
"2023","55","2018-01-18 14:48:35.402+00","f","32","f"
"2024","56","2018-01-18 15:05:06.145+00","t","32","f"
"2025","57","2018-01-18 16:22:12.129+00","f","32","f"
"2026","58","2018-01-18 16:22:15.083+00","t","32","f"
"2027","11","2018-01-19 08:00:19.659+00","t","30","f"
"2028","12","2018-01-19 08:01:43.924+00","f","30","f"
"2029","13","2018-01-19 08:01:45.096+00","t","30","f"
"2030","59","2018-01-19 08:56:07.247+00","f","32","f"
"2031","60","2018-01-19 08:56:11.652+00","t","32","f"
"2032","61","2018-01-19 08:56:15.18+00","f","32","f"
"2033","14","2018-01-19 08:57:01.156+00","f","30","f"
"2034","15","2018-01-19 08:57:02.472+00","t","30","f"
"2035","62","2018-01-19 09:12:04.224+00","t","32","f"
"2036","63","2018-01-19 09:13:03.851+00","f","32","f"
"2037","64","2018-01-19 09:13:05.977+00","t","32","f"
"2038","57","2018-01-19 09:21:50.71+00","t","39","f"
"2041","65","2018-01-19 10:51:08.366+00","f","32","f"
"2042","101","2018-01-19 11:11:41.263+00","t","41","f"
"2043","102","2018-01-19 11:13:56.716+00","f","41","f"
"2044","7","2018-01-19 11:19:13.201+00","t","29","f"
"2045","103","2018-01-19 11:22:18.6+00","t","41","f"
"2046","104","2018-01-19 11:24:03.549+00","f","41","f"
"2047","105","2018-01-19 11:25:14.593+00","t","41","f"
"2048","106","2018-01-19 11:31:30.805+00","f","41","f"
"2049","16","2018-01-19 09:28:02.172+00","f","30","f"
"2050","17","2018-01-19 09:28:47.807+00","t","30","f"
"2051","66","2018-01-19 12:28:02.939+00","t","32","f"
"2052","107","2018-01-19 13:03:46.837+00","t","41","f"
"2053","108","2018-01-19 14:07:33.562+00","f","41","f"
"2054","18","2018-01-19 13:04:06.843+00","f","30","f"
"2055","19","2018-01-19 13:04:08.155+00","t","30","f"
"2056","67","2018-01-19 14:22:11.115+00","f","32","f"
"2057","68","2018-01-19 14:31:58.815+00","t","32","f"
"2058","1","2018-01-19 15:00:06.243+00","t","32","f"
"2060","20","2018-01-19 15:54:52.671+00","f","30","f"
"2061","8","2018-01-19 16:24:12.163+00","f","29","f"
"2062","58","2018-01-19 16:29:32.192+00","f","39","f"
"2063","2","2018-01-19 16:43:56.081+00","f","32","f"
"2066","3","2018-01-22 09:09:33.919+00","t","32","f"
"2067","21","2018-01-22 11:18:54.296+00","t","30","f"
"2068","1","2018-01-22 12:11:06.508+00","t","42","f"
"2069","2","2018-01-22 12:14:20.404+00","f","42","f"
"2070","3","2018-01-22 12:19:28.615+00","t","42","f"
"2071","9","2018-01-22 12:24:03.379+00","t","29","f"
"2072","4","2018-01-22 12:25:33.154+00","f","42","f"
"2073","5","2018-01-22 13:46:36.854+00","t","42","f"
"2074","4","2018-01-22 14:05:58.22+00","f","32","f"
"2075","5","2018-01-22 14:06:06.037+00","t","32","f"
"2077","6","2018-01-22 15:30:36.811+00","f","32","f"
"2078","7","2018-01-22 15:31:05.951+00","t","32","f"
"2079","8","2018-01-22 16:39:44.938+00","f","32","f"
"2080","9","2018-01-22 16:39:53.945+00","t","32","f"
"2081","10","2018-01-22 16:39:59.122+00","f","32","f"
"2082","11","2018-01-23 09:08:05.085+00","t","32","f"
"2085","109","2018-01-23 11:39:17.891+00","t","41","f"
"2086","22","2018-01-23 10:49:35.748+00","t","30","f"
"2087","12","2018-01-23 12:41:33.394+00","f","32","f"
"2088","10","2018-01-22 16:11:47.371+00","f","29","f"
"2089","23","2018-01-23 12:51:35.363+00","f","30","f"
"2090","11","2018-01-23 14:09:25.422+00","t","29","f"
"2091","110","2018-01-23 14:27:25.836+00","f","41","f"
"2092","111","2018-01-23 14:27:38.099+00","t","41","f"
"2093","12","2018-01-23 15:20:34.503+00","f","29","f"
"2094","13","2018-01-23 15:26:19.613+00","t","29","f"
"2095","14","2018-01-23 15:30:37.431+00","f","29","f"
"2096","15","2018-01-23 15:31:11.085+00","t","29","f"
"2097","112","2018-01-23 15:41:18.817+00","f","41","f"
"2098","16","2018-01-23 15:58:41.552+00","f","29","f"
"2099","17","2018-01-23 15:58:48.052+00","t","29","f"
"2100","13","2018-01-24 08:33:57.044+00","t","32","f"
"2101","113","2018-01-24 09:04:55.747+00","t","41","f"
"2102","59","2018-01-24 09:44:01.413+00","t","39","f"
"2106","18","2018-01-24 11:23:03.225+00","t","29","f"
"2107","14","2018-01-24 11:34:54.304+00","f","32","f"
"2108","15","2018-01-24 11:43:07.107+00","t","32","f"
"2109","16","2018-01-24 11:51:57.071+00","f","32","f"
"2110","17","2018-01-24 11:51:58.66+00","t","32","f"
"2111","60","2018-01-24 15:58:47.639+00","f","39","f"
"2112","114","2018-01-24 16:09:02.66+00","f","41","f"
"2113","19","2018-01-24 17:33:00.927+00","f","29","f"
"2114","20","2018-01-24 17:33:33.534+00","t","29","f"
"2115","21","2018-01-24 17:33:35.383+00","f","29","f"
"2116","24","2018-01-25 08:33:59.699+00","t","30","f"
"2117","61","2018-01-25 09:11:04.43+00","t","39","f"
"2118","6","2018-01-22 18:10:27.863+00","f","42","f"
"2119","18","2018-01-24 16:25:12.161+00","f","32","f"
"2120","7","2018-01-25 09:36:37.102+00","t","42","f"
"2121","19","2018-01-25 09:36:57.857+00","t","32","f"
"2122","8","2018-01-25 09:38:38.761+00","f","42","f"
"2123","9","2018-01-25 09:58:32.886+00","t","42","f"
"2124","20","2018-01-25 13:38:06.264+00","f","32","f"
"2125","21","2018-01-25 13:38:10.412+00","t","32","f"
"2126","22","2018-01-25 14:07:20.963+00","t","29","f"
"2128","23","2018-01-25 16:41:24.018+00","f","29","f"
"2129","62","2018-01-25 17:19:13.154+00","f","39","f"
"2130","10","2018-01-25 19:12:30.82+00","f","42","f"
"2131","25","2018-01-25 16:41:36.279+00","f","30","f"
"2132","22","2018-01-25 16:44:09.392+00","f","32","f"
"2133","23","2018-01-26 08:53:15.479+00","t","32","f"
"2134","63","2018-01-26 09:36:03.382+00","t","39","f"
"2136","26","2018-01-26 09:00:53.498+00","t","30","f"
"2137","24","2018-01-26 13:20:06.261+00","f","32","f"
"2138","24","2018-01-26 14:30:52.822+00","t","29","f"
"2139","25","2018-01-26 15:03:42.845+00","t","32","f"
"2140","64","2018-01-26 16:06:16.079+00","f","39","f"
"2141","25","2018-01-26 15:37:15.082+00","f","29","f"
"2142","26","2018-01-26 15:43:26.531+00","t","29","f"
"2143","26","2018-01-26 16:34:05.144+00","f","32","f"
"2144","27","2018-01-26 16:43:14.496+00","f","29","f"
"2145","65","2018-01-29 09:02:50.069+00","t","39","f"
"2146","27","2018-01-29 09:36:49.206+00","t","32","f"
"2147","11","2018-01-29 09:48:07.408+00","t","42","f"
"2148","66","2018-01-29 11:44:17.901+00","f","39","f"
"2149","28","2018-01-29 11:54:07.79+00","f","32","f"
"2150","29","2018-01-29 13:13:44.104+00","t","32","f"
"2151","30","2018-01-29 16:53:43.434+00","f","32","f"
"2152","31","2018-01-30 09:08:56.918+00","t","32","f"
"2153","115","2018-01-30 09:34:26.566+00","t","41","f"
"2154","12","2018-01-29 18:37:23.009+00","f","42","f"
"2155","27","2018-01-30 09:52:05.751+00","t","30","f"
"2156","1","2018-01-30 11:09:51.139+00","t","29","f"
"2157","2","2018-01-30 11:10:01.187+00","f","29","f"
"2158","3","2018-01-30 11:10:03.102+00","t","29","f"
"2159","13","2018-01-30 11:11:01.752+00","t","42","f"
"2160","14","2018-01-30 13:46:00.085+00","f","42","f"
"2161","15","2018-01-30 13:46:01.755+00","t","42","f"
"2162","16","2018-01-30 13:46:09.617+00","f","42","f"
"2163","17","2018-01-30 13:46:10.914+00","t","42","f"
"2164","32","2018-01-30 16:51:25.067+00","f","32","f"
"2165","116","2018-01-30 17:49:56.188+00","f","41","f"
"2166","4","2018-01-30 18:15:31.192+00","f","29","f"
"2167","33","2018-01-31 08:45:50.412+00","t","32","f"
"2169","117","2018-01-31 13:26:25.158+00","t","41","f"
"2170","5","2018-01-31 14:27:55.341+00","t","29","f"
"2171","118","2018-01-31 16:08:11.614+00","f","41","f"
"2172","34","2018-01-31 16:33:05.21+00","f","32","f"
"2174","28","2018-01-31 08:22:48.497+00","t","30","f"
"2175","29","2018-01-31 22:17:01.331+00","f","30","f"
"2176","119","2018-02-01 08:46:28.522+00","t","41","f"
"2177","35","2018-02-01 08:55:43.465+00","t","32","f"
"2179","6","2018-02-01 11:45:14.05+00","t","29","f"
"2180","36","2018-02-01 13:00:10.277+00","f","32","f"
"2181","120","2018-02-01 17:51:49.071+00","f","41","f"
"2182","7","2018-02-01 20:00:57.333+00","f","29","f"
"2183","121","2018-02-02 09:25:30.417+00","t","41","f"
"2184","37","2018-02-02 10:26:10.275+00","t","32","f"
"2187","122","2018-02-02 16:07:16.866+00","f","41","f"
"2188","38","2018-02-02 16:47:43.725+00","f","32","f"
"2189","18","2018-01-30 18:36:31.727+00","f","42","f"
"2190","19","2018-02-05 09:30:49.172+00","t","42","f"
"2191","39","2018-02-05 09:48:11.628+00","t","32","f"
"2193","8","2018-02-05 10:43:23.553+00","t","29","f"
"2194","40","2018-02-05 14:19:55.399+00","f","32","f"
"2196","9","2018-02-05 15:17:30.369+00","f","29","f"
"2197","10","2018-02-05 15:17:31.313+00","t","29","f"
"2198","11","2018-02-05 15:23:29.401+00","f","29","f"
"2199","12","2018-02-05 15:24:21.595+00","t","29","f"
"2200","20","2018-02-05 15:55:55.545+00","f","42","f"
"2201","21","2018-02-05 16:02:08.607+00","t","42","f"
"2202","13","2018-02-05 15:26:49.193+00","f","29","f"
"2203","14","2018-02-05 16:29:10.691+00","t","29","f"
"2204","15","2018-02-05 16:29:37.003+00","f","29","f"
"2205","16","2018-02-05 16:37:30.502+00","t","29","f"
"2206","17","2018-02-05 16:42:52.383+00","f","29","f"
"2208","18","2018-02-05 19:44:20.027+00","t","29","f"
"2209","19","2018-02-05 19:44:44.14+00","f","29","f"
"2213","123","2018-02-06 10:42:18.448+00","t","41","f"
"2214","124","2018-02-06 11:58:19.628+00","f","41","f"
"2215","125","2018-02-06 12:01:59.342+00","t","41","f"
"2216","1","2018-02-06 13:20:29.847+00","t","48","f"
"2217","1","2018-02-06 13:26:57.9+00","t","27","t"
"2218","126","2018-02-06 14:07:42.571+00","f","41","f"
"2219","2","2018-02-06 19:41:39.319+00","f","27","t"
"2220","1","2018-02-06 12:58:37.394+00","t","29","t"
"2221","2","2018-02-06 13:24:41.915+00","f","29","t"
"2222","1","2018-02-06 20:50:11.414+00","t","29","f"
"2223","2","2018-02-07 07:57:09.239+00","t","29","f"
"2225","22","2018-02-05 18:47:21.271+00","f","42","f"
"2227","23","2018-02-07 09:52:09.565+00","t","42","f"
"2228","2","2018-02-07 12:20:34.641+00","f","48","f"
"2229","3","2018-02-07 12:23:02.136+00","t","48","f"
"2230","1","2018-02-07 12:45:02.622+00","t","26","t"
"2231","2","2018-02-07 12:46:29.777+00","f","26","t"
"2232","3","2018-02-07 12:50:08.383+00","t","26","t"
"2233","3","2018-02-07 14:46:59.695+00","f","29","f"
"2234","4","2018-02-07 14:52:15.614+00","t","29","f"
"2235","5","2018-02-07 15:05:29.16+00","f","29","f"
"2236","4","2018-02-07 15:10:00.898+00","f","48","f"
"2237","1","2018-02-07 15:20:02.284+00","t","41","f"
"2238","4","2018-02-07 15:31:09.684+00","f","26","t"
"2239","5","2018-02-07 15:31:51.296+00","t","26","t"
"2240","6","2018-02-07 15:33:09.675+00","t","29","f"
"2241","30","2018-02-06 10:30:53.605+00","t","30","f"
"2242","67","2018-02-07 15:56:53.497+00","t","39","f"
"2243","68","2018-02-07 15:56:58.25+00","f","39","f"
"2244","69","2018-02-07 15:57:50.811+00","t","39","f"
"2245","70","2018-02-07 16:02:38.5+00","f","39","f"
"2246","7","2018-02-07 16:08:12.276+00","f","29","f"
"2247","6","2018-02-07 16:28:05.873+00","f","26","t"
"2249","7","2018-02-07 16:37:34.399+00","t","26","t"
"2250","3","2018-02-07 17:00:23.398+00","t","29","t"
"2251","4","2018-02-07 17:00:31.957+00","f","29","t"
"2252","5","2018-02-07 17:00:32.571+00","t","29","t"
"2253","2","2018-02-07 17:16:10.313+00","f","41","f"
"2254","3","2018-02-07 17:16:14.137+00","t","41","f"
"2255","4","2018-02-07 17:16:16.97+00","f","41","f"
"2256","8","2018-02-07 17:45:39.467+00","f","26","t"
"2257","6","2018-02-07 17:45:19.806+00","f","29","t"
"2258","24","2018-02-07 17:45:37.155+00","f","42","f"
"2259","7","2018-02-07 20:12:18.065+00","t","29","t"
"2260","8","2018-02-07 20:12:19.109+00","f","29","t"
"2261","9","2018-02-07 20:18:45.168+00","t","26","t"
